"set","name","position","poise","weight","physical","magic","fire","lightning","bleed","poison","curse","url1","location"
"Adventurer Set","Armor of the Glorious",2,20,13.3,47,31,34,25,28,19,24,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Adventurer Set","Gauntlets Of The Vanquisher",3,4,3,11,7,7,6,6,5,4,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Adventurer Set","Boots Of The Explorer",4,6,4,14,10,11,7,8,6,5,"http://darksoulswiki.wikispaces.com/Adventurer%27s+Set","http://darksoulswiki.wikispaces.com/Depths"
"Balder Set","Balder Helm+10",1,6,4.2,33.9,14.5,19.4,14.5,11.2,8.4,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Balder Set","Balder Armor+10",2,16,10.9,89.5,36.3,43.6,36.3,28,22.4,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Balder Set","Balder Gauntlets+10",3,5,3.5,41.1,16.9,19.4,12.1,8.4,7,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Balder Set","Balder Leggings+10",4,9,6.4,53.2,24.2,29,21.8,16.8,12.6,0,"http://darksoulswiki.wikispaces.com/Balder+Set","http://darksoulswiki.wikispaces.com/Undead+Parish"
"Black Iron Set","Black Iron Helm+5",1,12,6,41.9,17.1,29.5,12.4,21.6,12.7,6.4,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Iron Set","Black Iron Armor+5",2,31,15.6,105.4,46.5,79,32.5,54.6,31.7,16.5,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Iron Set","Black Iron Gauntlets+5",3,18,9.2,62,26.4,46.5,20.2,31.7,17.8,10.2,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Iron Set","Black Iron Leggings+5",4,18,9.2,62,26.4,46.5,20.2,31.7,17.8,10.2,"http://darksoulswiki.wikispaces.com/Black+Iron+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Black Knight Set","Black Knight Helm+5",1,8,5,32.6,17.1,27.9,9.3,15.2,7.6,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Black Knight Set","Black Knight Armor+5",2,21,13,88.4,44.9,74.4,26.4,40.6,19,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Black Knight Set","Black Knight Gauntlets+5",3,10,6,40.3,21.7,35.6,12.4,19,10.2,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Black Knight Set","Black Knight Leggings+5",4,11,7,46.5,23.3,40.3,14,21.6,11.4,0,"http://darksoulswiki.wikispaces.com/Black+Knight+Set","http://darksoulswiki.wikispaces.com/Kiln+of+the+first+flame"
"Shiny Brass Set","Brass Helm+5",1,8,5.1,34.1,18.6,17,17,14,11.4,7.6,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Shiny Brass Set","Brass Armor+5",2,16,10.9,74.4,41.8,38.7,38.7,30.5,25.4,14,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Shiny Brass Set","Brass Gauntlets+5",3,8,5.4,37.2,21.7,18.6,18.6,15.2,12.7,7.6,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Shiny Brass Set","Brass Leggings+5",4,9,6.4,40.3,24.8,23.3,23.3,17.8,15.2,8.9,"http://darksoulswiki.wikispaces.com/Brass+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Catarina Set","Catarina Helm+5",1,8,4.5,34.1,18.6,20.1,10.8,16.5,11.4,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Catarina Set","Catarina Armor+5",2,21,11.7,88.3,48,57.3,29.4,43.2,30.5,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Catarina Set","Catarina Gauntlets+5",3,13,6.9,52.7,27.9,32.6,18.6,26.7,16.5,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Catarina Set","Catarina Leggings+5",4,13,6.9,52.7,27.9,32.5,18.6,26.7,16.5,0,"http://darksoulswiki.wikispaces.com/Catarina+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Crystalline Set","Crystalline Helm",1,6,4.2,25,8,6,2,6,0,0,"http://darksoulswiki.wikispaces.com/Crystalline+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Crystalline Set","Crystalline Armor",2,16,10.9,59,21,15,7,15,0,0,"http://darksoulswiki.wikispaces.com/Crystalline+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Crystalline Set","Crystalline Gauntlets",3,9,6.4,37,12,9,4,9,0,0,"http://darksoulswiki.wikispaces.com/Crystalline+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Crystalline Set","Crystalline Leggings",4,9,6.4,37,12,9,4,9,0,0,"http://darksoulswiki.wikispaces.com/Crystalline+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Eastern Set","Eastern Helm+5",1,8,4.7,26.4,9.3,18.6,10.8,19,14,0,"http://darksoulswiki.wikispaces.com/Eastern+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Eastern Set","Eastern Armor+5",2,20,12.3,69.8,23.3,51.1,27.9,48.3,35.6,0,"http://darksoulswiki.wikispaces.com/Eastern+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Eastern Set","Eastern Gauntlets+5",3,2,1.5,9.3,1.6,6.2,3.1,6.3,5.1,0,"http://darksoulswiki.wikispaces.com/Eastern+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Eastern Set","Eastern Leggings+5",4,6,4,23.3,7.8,17.1,9.3,15.2,12.7,0,"http://darksoulswiki.wikispaces.com/Eastern+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Elite Knight Set","Elite Knight Helm+10",1,6,4.5,36.3,16.9,19.4,14.5,12.6,8.4,0,"http://darksoulswiki.wikispaces.com/Elite+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Elite Knight Set","Elite Knight Armor+10",2,15,11.7,94.4,41.1,43.6,36.3,32.2,22.4,0,"http://darksoulswiki.wikispaces.com/Elite+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Elite Knight Set","Elite Knight Gauntlets+10",3,4,3.7,43.6,16.9,19.4,12.1,9.8,7,0,"http://darksoulswiki.wikispaces.com/Elite+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Elite Knight Set","Elite Knight Leggings+10",4,9,6.9,55.7,26.6,26.6,21.8,19.6,12.6,0,"http://darksoulswiki.wikispaces.com/Elite+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Giant Set","Giant Helm+5",1,14,6.3,41.9,20.2,29.5,20.2,16.5,10.2,0,"http://darksoulswiki.wikispaces.com/Giant+Armor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Giant Set","Giant Armor+5",2,35,16.4,111.6,49.6,74.4,51.1,40.6,24.1,0,"http://darksoulswiki.wikispaces.com/Giant+Armor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Giant Set","Giant Gauntlets+5",3,21,9.7,63.6,29.5,44.9,29.5,24.1,14,0,"http://darksoulswiki.wikispaces.com/Giant+Armor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Giant Set","Giant Leggings+5",4,21,9.7,63.6,29.5,44.9,29.5,24.1,14,0,"http://darksoulswiki.wikispaces.com/Giant+Armor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Havel Set","Havel's Helm",1,18,7.5,36,22,22,18,18,4,9,"http://darksoulswiki.wikispaces.com/Havel%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Havel Set","Havel's Armor",2,47,19.5,92,56,54,49,45,11,22,"http://darksoulswiki.wikispaces.com/Havel%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Havel Set","Havel's Gauntlets",3,28,11.5,54,32,32,29,27,5,13,"http://darksoulswiki.wikispaces.com/Havel%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Havel Set","Havel's Leggings",4,28,11.5,54,32,32,29,27,5,13,"http://darksoulswiki.wikispaces.com/Havel%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Heavy Cleric Set","Cleric Helm+10",1,8,4.8,36,22,19,15,13,8,0,"http://darksoulswiki.wikispaces.com/Heavy+Cleric+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Heavy Cleric Set","Cleric Armor+10",2,20,12.5,97,56,51,36,32,22,0,"http://darksoulswiki.wikispaces.com/Heavy+Cleric+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Heavy Cleric Set","Cleric Gauntlets+10",3,12,7.4,58,32,29,22,20,13,0,"http://darksoulswiki.wikispaces.com/Heavy+Cleric+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Heavy Cleric Set","Cleric Leggings+10",4,12,7.4,58,32,29,22,20,13,0,"http://darksoulswiki.wikispaces.com/Heavy+Cleric+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Set of the Channelers","Six-Eyed Helm of the Channelers",1,5,3.9,20,18,17,13,15,13,0,"http://darksoulswiki.wikispaces.com/Channeler+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Set of the Channelers","Robe of the Channelers",2,12,10.1,53,45,45,35,38,33,0,"http://darksoulswiki.wikispaces.com/Channeler+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Set of the Channelers","Gauntlets of the Channelers",3,3,3,17,13,13,10,12,10,0,"http://darksoulswiki.wikispaces.com/Channeler+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Set of the Channelers","Waistcloth of the Channelers",4,7,6,32,27,27,20,23,20,0,"http://darksoulswiki.wikispaces.com/Channeler+Set","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
"Silver Knight Set","Silver Knight Helm+5",1,8,4.8,32.6,15.5,17.1,21.7,11.4,6.3,1.3,"http://darksoulswiki.wikispaces.com/Silver+Knight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Silver Knight Set","Silver Knight Armor+5",2,19,12,80.6,40.3,44.9,52.7,30.5,15.2,2.5,"http://darksoulswiki.wikispaces.com/Silver+Knight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Silver Knight Set","Silver Knight Gauntlets+5",3,9,5.5,38.8,18.6,21.7,24.8,14,7.6,1.3,"http://darksoulswiki.wikispaces.com/Silver+Knight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Silver Knight Set","Silver Knight Leggings+5",4,11,6.5,43.4,23.3,24.8,29.5,17.8,8.9,1.3,"http://darksoulswiki.wikispaces.com/Silver+Knight+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Steel Set","Steel Helm+10",1,9,5.4,38.7,19.4,19.4,12.1,12.6,8.4,0,"http://darksoulswiki.wikispaces.com/Steel+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Steel Set","Steel Armor+10",2,23,14,101.6,53.2,50.8,31.5,32.2,22.4,0,"http://darksoulswiki.wikispaces.com/Steel+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Steel Set","Steel Gauntlets+10",3,14,8.3,61,32,29,14,20,13,0,"http://darksoulswiki.wikispaces.com/Steel+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Steel Set","Steel Leggings+10",4,14,8.3,61,32,29,14,20,13,0,"http://darksoulswiki.wikispaces.com/Steel+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Stone Set","Stone Helm",1,15,6.8,35,17,21,21,17,6,0,"http://darksoulswiki.wikispaces.com/Stone+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Stone Set","Stone Armor",2,39,17.6,91,45,54,54,45,16,0,"http://darksoulswiki.wikispaces.com/Stone+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Stone Set","Stone Gauntlets",3,23,10.4,54,27,33,33,27,10,0,"http://darksoulswiki.wikispaces.com/Stone+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Stone Set","Stone Leggings",4,23,10.4,54,27,33,33,27,10,0,"http://darksoulswiki.wikispaces.com/Stone+Knight+Set","http://darksoulswiki.wikispaces.com/Darkroot+Garden"
"Golem Set","Golem Helm",1,13,6.3,35,17,16,6,17,12,0,"http://darksoulswiki.wikispaces.com/Iron+Golem+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Golem Set","Golem Armor",2,33,16.4,91,45,41,17,45,31,0,"http://darksoulswiki.wikispaces.com/Iron+Golem+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Golem Set","Golem Gauntlets",3,20,9.7,54,25,23,10,27,17,0,"http://darksoulswiki.wikispaces.com/Iron+Golem+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Golem Set","Golem Leggings",4,20,9.7,54,25,23,10,27,17,0,"http://darksoulswiki.wikispaces.com/Iron+Golem+Set","http://darksoulswiki.wikispaces.com/Sen%27s+Fortress"
"Iron and Sun Set","Iron Helm+10",1,8,4.5,34,24,24,22,17,11,3,"http://darksoulswiki.wikispaces.com/Armor#Unique%20Armor%20Pieces-Solaire%20Sun%20Armor%20Set",
"Iron and Sun Set","Armor of the Sun+10",2,16,9,85,51,51,46,16,22,14,"http://darksoulswiki.wikispaces.com/Armor#Unique%20Armor%20Pieces-Solaire%20Sun%20Armor%20Set",
"Iron and Sun Set","Iron Bracelet+10",3,7,4.3,41,24,24,22,15,10,3,"http://darksoulswiki.wikispaces.com/Armor#Unique%20Armor%20Pieces-Solaire%20Sun%20Armor%20Set",
"Iron and Sun Set","Iron Leggings+10",4,9,5.3,51,29,29,27,20,13,3,"http://darksoulswiki.wikispaces.com/Armor#Unique%20Armor%20Pieces-Solaire%20Sun%20Armor%20Set",
"Ornstein's Set","Ornstein's Helm",1,9,5.5,32,16,22,18,18,8,8,"http://darksoulswiki.wikispaces.com/Ornstein%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Ornstein's Set","Ornstein's Armor",2,19,12,70,36,46,40,38,18,18,"http://darksoulswiki.wikispaces.com/Ornstein%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Ornstein's Set","Ornstein's Gauntlets",3,6,4,29,12,16,14,12,6,6,"http://darksoulswiki.wikispaces.com/Ornstein%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Ornstein's Set","Ornstein's Leggings",4,11,7,40,20,28,24,22,12,12,"http://darksoulswiki.wikispaces.com/Ornstein%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Paladin Set","Paladin Helm+5",1,8,5,34.1,18.6,20.2,10.8,16.5,11.4,27.9,"http://darksoulswiki.wikispaces.com/Paladin+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Paladin Set","Paladin Armor+5",2,20,12.9,91.5,48.1,57.4,29.5,43.2,30.5,72.4,"http://darksoulswiki.wikispaces.com/Paladin+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Paladin Set","Paladin Gauntlets+5",3,12,7.6,54.3,29.5,32.6,18.6,26.7,16.5,43.2,"http://darksoulswiki.wikispaces.com/Paladin+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Paladin Set","Paladin Leggings+5",4,12,7.6,54.3,29.5,32.6,18.6,26.7,16.5,43.2,"http://darksoulswiki.wikispaces.com/Paladin+Set","http://darksoulswiki.wikispaces.com/Tomb+of+Giants"
"Set of Favor","Helm of Favor+5",1,8,4.5,28,16,17,11,14,10,10,"http://darksoulswiki.wikispaces.com/Favor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Set of Favor","Embraced Armor of Favor+5",2,20,11.7,74,36,47,30,36,28,28,"http://darksoulswiki.wikispaces.com/Favor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Set of Favor","Gauntlets of Favor+5",3,8,5,33,16,19,12,14,13,13,"http://darksoulswiki.wikispaces.com/Favor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Set of Favor","Leggings of Favor+5",4,11,6.9,43,22,28,17,19,18,18,"http://darksoulswiki.wikispaces.com/Favor+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Set of Thorns","Helm of Thorns+5",1,6,4.1,26.4,15.5,18.6,12.4,12.7,8.9,0,"http://darksoulswiki.wikispaces.com/Thorns+Set","http://darksoulswiki.wikispaces.com/Lost+Izalith"
"Set of Thorns","Armor of Thorns+5",2,16,10.5,69.8,43.4,51.1,31,33,22.9,0,"http://darksoulswiki.wikispaces.com/Thorns+Set","http://darksoulswiki.wikispaces.com/Lost+Izalith"
"Set of Thorns","Gauntlets of Thorns+5",3,9,6.2,40.3,24.8,27.9,18.6,20.3,12.7,0,"http://darksoulswiki.wikispaces.com/Thorns+Set","http://darksoulswiki.wikispaces.com/Lost+Izalith"
"Set of Thorns","Leggings of Thorns+5",4,9,6.2,40.3,24.8,27.9,18.6,20.3,12.7,0,"http://darksoulswiki.wikispaces.com/Thorns+Set","http://darksoulswiki.wikispaces.com/Lost+Izalith"
"Smough's Set","Smough's Helm",1,14,6.8,40,19,26,21,21,12,5,"http://darksoulswiki.wikispaces.com/Smough%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Smough's Set","Smough's Armor",2,35,17.6,106,52,66,59,54,28,9,"http://darksoulswiki.wikispaces.com/Smough%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Smough's Set","Smough's Gauntlets",3,21,10.4,61,31,40,33,33,16,5,"http://darksoulswiki.wikispaces.com/Smough%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Smough's Set","Smough's Leggings",4,21,10.4,61,31,40,33,33,16,5,"http://darksoulswiki.wikispaces.com/Smough%27s+Set","http://darksoulswiki.wikispaces.com/Anor+Londo"
"Dark Set","Dark Mask+5",1,6,3.8,27.9,18.6,18.6,15.5,15.2,10.2,0,"http://darksoulswiki.wikispaces.com/Dark+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Dark Set","Dark Armor+5",2,16,9.8,69.8,46.5,48.1,41.9,38.1,26.7,0,"http://darksoulswiki.wikispaces.com/Dark+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Dark Set","Dark Gauntlets+5",3,9,5.8,41.9,27.9,27.9,23.3,22.9,15.2,0,"http://darksoulswiki.wikispaces.com/Dark+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Dark Set","Dark Leggings+5",4,9,5.8,41.9,27.9,27.9,23.3,22.9,15.2,0,"http://darksoulswiki.wikispaces.com/Dark+Set","http://darksoulswiki.wikispaces.com/New+Londo+Ruins"
"Xanthous Set","Xanthous Crown+5",1,0,5,27.9,23.3,4.6,12.4,10.2,14,44.4,"http://darksoulswiki.wikispaces.com/Xanthous+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Xanthous Set","Xanthous Overcoat+5",2,0,3.9,49.6,57.4,10.8,35.6,27.9,36.8,0,"http://darksoulswiki.wikispaces.com/Xanthous+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Xanthous Set","Xanthous Gloves+5",3,0,2.3,27.9,34.1,6.2,21.7,15.2,22.9,0,"http://darksoulswiki.wikispaces.com/Xanthous+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
"Xanthous Set","Xanthous Waistcloth+5",4,0,4,49.6,60.5,10.8,35.6,27.9,38.1,0,"http://darksoulswiki.wikispaces.com/Xanthous+Set","http://darksoulswiki.wikispaces.com/Painted+World+of+Ariamis"
,"Mask of the Father",1,0,1.2,6,10,6,8,6,0,0,"http://darksoulswiki.wikispaces.com/Mask+of+the+Father","http://darksoulswiki.wikispaces.com/The+Catacombs"
,"Mask of the Mother",1,0,1.2,6,12,6,8,10,0,0,"http://darksoulswiki.wikispaces.com/Mask+of+the+Mother","http://darksoulswiki.wikispaces.com/The+Catacombs"
,"Mask of the Child",1,0,1.2,6,10,8,10,6,0,0,"http://darksoulswiki.wikispaces.com/Mask+of+the+Child","http://darksoulswiki.wikispaces.com/The+Catacombs"
,"Fang Boar Helm+5",1,12,8,40.3,7.8,6.2,6.2,16.5,10.2,0,"http://darksoulswiki.wikispaces.com/Fang+Boar+Helm","http://darksoulswiki.wikispaces.com/Undead+Parish"
,"Gargoyle Helm+5",1,8,3.5,23.3,23.3,23.3,23.3,27.9,24.1,0,"http://darksoulswiki.wikispaces.com/Gargoyle+Helm","http://darksoulswiki.wikispaces.com/Anor+Londo"
,"Sunlight Maggot",1,0,1.4,6,5,24,13,0,0,0,"http://darksoulswiki.wikispaces.com/Sunlight+Maggot","http://darksoulswiki.wikispaces.com/Lost+Izalith"
,"Sack+10",1,0,0.6,14.5,14.5,19.4,9.7,16.8,14,0,"http://darksoulswiki.wikispaces.com/Sack","http://darksoulswiki.wikispaces.com/Depths"
,"Royal Helm+10",1,8,4.5,39,24,24,15,22,17,0,"http://darksoulswiki.wikispaces.com/Royal+Helm","http://darksoulswiki.wikispaces.com/The+Catacombs"
,"Symbol of Avarice",1,15,10,21,8,2,2,10,0,0,"http://darksoulswiki.wikispaces.com/Symbol+of+Avarice","http://darksoulswiki.wikispaces.com/The+Duke%27s+Archives"
